ExchangeAcronym,MIC,Exchange
NZE,XNZE,New Zealand Exchange
PNK,PINX,OTC Pink Marketplace
SAO,BVMF,B3 – Brasil Bolsa Balcão
BUE,XBUE,Bolsa de Comercio de Buenos Aires
TSX,XTSE,Toronto Stock Exchange
TSXV,XTSX,TSX Venture Exchange
NYSE,XNYS,New York Stock Exchange
NASDAQ,XNAS,Nasdaq – All Markets
BVC,XBOG,Bolsa de Valores de Colombia
SGO,XSGO,Bolsa de Comercio de Santiago
OTC,OTCM,OTC Link ATS – OTC Markets
AMEX,XASE,NYSE American
NEO,NEOE,Cboe Canada / NEO Exchange
HKSE,XHKG,Stock Exchange of Hong Kong
CPH,XCSE,Nasdaq Copenhagen
CNQ,XCNQ,Canadian Securities Exchange
MEX,XMEX,Bolsa Mexicana de Valores
XETRA,XETR,Deutsche Börse – Xetra
STU,XSTU,Börse Stuttgart
DUS,XDUS,Börse Düsseldorf
BER,XBER,Börse Berlin
OQX,OTCQ,OTCQX Marketplace
HAM,XHAM,Börse Hamburg
LSE,XLON,London Stock Exchange – Main Market
IOB,XLON,LSE International Order Book
MUN,XMUN,Börse München
BME,XMAD,Bolsa de Madrid
AMS,XAMS,Euronext Amsterdam
MIL,XMIL,Borsa Italiana (Milan)
EURONEXT,ENXL,Euronext – Group MIC
BRU,XBRU,Euronext Brussels
VIE,XWBO,Wiener Börse (Vienna)
DXE,CEUX,Cboe Europe DXE Order Books
PAR,XPAR,Euronext Paris
SIX,XSWX,SIX Swiss Exchange
STO,XSTO,Nasdaq Stockholm
HEL,XHEL,Nasdaq Helsinki
ICE,XICE,Nasdaq Iceland
AQS,AQSE,Aquis Stock Exchange
BUD,XBUD,Budapest Stock Exchange
JNB,XJSE,Johannesburg Stock Exchange
IST,XIST,Borsa Istanbul
WSE,XWAR,Warsaw Stock Exchange
TLV,XTAE,Tel-Aviv Stock Exchange
OSL,XOSL,Euronext Oslo (Oslo Børs)
PRA,XPRA,Prague Stock Exchange
ATH,XATH,Athens Stock Exchange
TAL,XTAL,Nasdaq Tallinn
RIS,XRIS,Nasdaq Riga
SAU,XSAU,Saudi Exchange (Tadawul)
EGX,XCAI,Egyptian Exchange
DFM,XDFM,Dubai Financial Market
BSE,XBOM,BSE Ltd. (Mumbai)
DOH,DSMD,Qatar Stock Exchange
NSE,XNSE,National Stock Exchange of India
KUW,XKUW,Boursa Kuwait
SET,XBKK,Stock Exchange of Thailand
SES,XSES,Singapore Exchange
JKT,XIDX,Indonesia Stock Exchange
KLS,XKLS,Bursa Malaysia
HOSE,XSTC,Ho Chi Minh Stock Exchange
SHZ,XSHE,Shenzhen Stock Exchange
ASX,XASX,Australian Securities Exchange
SHH,XSHG,Shanghai Stock Exchange
TWO,ROCO,Taipei Exchange (OTC)
KSC,XKRX,Korea Exchange – KOSPI
KOE,XKOS,Korea Exchange – KOSDAQ
JPX,XTKS,Tokyo Stock Exchange
TAI,XTAI,Taiwan Stock Exchange
OEM,EXPM,Expert Market (OTC)
MCX,MISX,Moscow Exchange
CBOE,BATS,Cboe BZX U.S. Equities Exchange
LIS,XLIS,Euronext Lisbon
